#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Djibouti,11614,,155.0,,11450,,9,,11584.0,155.0,178195.0,177729.0,"1,002,621 ",Africa,86,"6,469",6,,,9,Dummy,Dummy
156,Aruba,11169,,107.0,,11029,,33,14.0,104161.0,998.0,177885.0,1658942.0,"107,228 ",North America,10,"1,002",1,,,308,Dummy,Dummy
157,South Sudan,10891,,117.0,,10514,,260,,961.0,10.0,174045.0,15365.0,"11,327,372 ",Africa,"1,040","96,815",65,,,23,Dummy,Dummy
158,Timor-Leste,9710,,25.0,,8770,,915,,7225.0,19.0,94367.0,70215.0,"1,343,970 ",Asia,138,"53,759",14,,,681,Dummy,Dummy
159,Fiji,9521,,51.0,,1518,,7952,27.0,10543.0,56.0,231009.0,255805.0,"903,067 ",Australia/Oceania,95,"17,707",4,,,"8,806",Dummy,Dummy
160,Equatorial Guinea,8790,,122.0,,8572,,96,1.0,6063.0,84.0,149330.0,103010.0,"1,449,662 ",Africa,165,"11,882",10,,,66,Dummy,Dummy
161,Nicaragua,8461,,192.0,,4225,,4044,,1262.0,29.0,,,"6,704,814  ",North America,792,"34,921",,,,603,Dummy,Dummy
162,Benin,8227,,105.0,,8000,,122,5.0,661.0,8.0,604310.0,48557.0,"12,445,346 ",Africa,"1,513","118,527",21,,,10,Dummy,Dummy
163,CAR,7142,,98.0,,6859,,185,2.0,1453.0,20.0,54814.0,11152.0,"4,915,160 ",Africa,688,"50,155",90,,,38,Dummy,Dummy
164,Yemen,6940,,1366.0,,4128,,1446,23.0,228.0,45.0,122972.0,4033.0,"30,493,141 ",Asia,"4,394","22,323",248,,,47,Dummy,Dummy
165,Iceland,6675,,30.0,,6611,,34,1.0,19432.0,87.0,791076.0,2302980.0,"343,501 ",Europe,51,"11,450",0,,,99,Dummy,Dummy
166,Eritrea,6259,,29.0,,5826,,404,,1740.0,8.0,23693.0,6588.0,"3,596,380 ",Africa,575,"124,013",152,,,112,Dummy,Dummy
167,Gambia,6183,,183.0,,5876,,124,3.0,2488.0,74.0,84298.0,33916.0,"2,485,511 ",Africa,402,"13,582",29,,,50,Dummy,Dummy
168,Sierra Leone,5963,,109.0,,3891,,1963,,732.0,13.0,157933.0,19398.0,"8,141,815 ",Africa,"1,365","74,696",52,,,241,Dummy,Dummy
169,Burundi,5608,,8.0,,773,,4827,,458.0,0.7,345742.0,28225.0,"12,249,712 ",Africa,"2,184","1,531,214",35,,,394,Dummy,Dummy
170,Niger,5532,,194.0,,5228,,110,2.0,220.0,8.0,122095.0,4866.0,"25,093,174 ",Africa,"4,536","129,346",206,,,4,Dummy,Dummy
171,Saint Lucia,5380,,86.0,,5178,,116,,29163.0,466.0,55524.0,300971.0,"184,483 ",North America,34,"2,145",3,,,629,Dummy,Dummy
172,Channel Islands,5205,,86.0,,4078,,1041,,29659.0,490.0,563229.0,3209355.0,"175,496 ",Europe,34,"2,041",0,,,"5,932",Dummy,Dummy
173,San Marino,5092,,90.0,,5002,,0,,149747.0,2647.0,69114.0,2032526.0,"34,004 ",Europe,7,378,0,,,,Dummy,Dummy
174,Liberia,5080,,142.0,,2565,,2373,2.0,981.0,27.0,124656.0,24072.0,"5,178,368 ",Africa,"1,019","36,467",42,,,458,Dummy,Dummy
175,Chad,4953,,174.0,,4777,,2,,293.0,10.0,127674.0,7553.0,"16,903,715 ",Africa,"3,413","97,148",132,,,0.1,Dummy,Dummy
176,Gibraltar,4403,,94.0,,4250,,59,,130727.0,2791.0,286114.0,8494819.0,"33,681 ",Europe,8,358,0,,,"1,752",Dummy,Dummy
177,Barbados,4128,,48.0,,4036,,44,,14347.0,167.0,192383.0,668614.0,"287,734 ",North America,70,"5,994",1,,,153,Dummy,Dummy
178,Comoros,3979,,146.0,,3784,,49,,4479.0,164.0,,,"888,419 ",Africa,223,"6,085",,,,55,Dummy,Dummy
179,Guinea-Bissau,3934,,70.0,,3621,,243,4.0,1952.0,35.0,75093.0,37263.0,"2,015,222 ",Africa,512,"28,789",27,,,121,Dummy,Dummy
180,Liechtenstein,3054,,59.0,,2972,,23,3.0,79864.0,1543.0,49126.0,1284676.0,"38,240 ",Europe,13,648,1,,,601,Dummy,Dummy
181,New Zealand,2765,,26.0,,2707,,32,,553.0,5.0,2339666.0,467737.0,"5,002,100 ",Australia/Oceania,"1,809","192,388",2,,,6,Dummy,Dummy
182,Sint Maarten,2633,,34.0,,2582,,17,2.0,60707.0,784.0,35043.0,807964.0,"43,372 ",North America,16,"1,276",1,,,392,Dummy,Dummy
183,Laos,2630,93.0,3.0,,2174,70,453,,356.0,0.4,305013.0,41313.0,"7,383,000 ",Asia,"2,807","2,461,000",24,13,,61,Dummy,Dummy
184,Monaco,2611,,33.0,,2542,,36,1.0,66058.0,835.0,54960.0,1390477.0,"39,526 ",Europe,15,"1,198",1,,,911,Dummy,Dummy
185,Bermuda,2521,,33.0,,2473,,15,7.0,40633.0,532.0,333967.0,5382831.0,"62,043 ",North America,25,"1,880",0,,,242,Dummy,Dummy
186,Turks and Caicos,2430,,18.0,,2398,,14,2.0,61911.0,459.0,94789.0,2415006.0,"39,250 ",North America,16,"2,181",0,,,357,Dummy,Dummy
187,Sao Tome and Principe,2387,,37.0,,2327,,23,,10690.0,166.0,14270.0,63906.0,"223,296  ",Africa,94,"6,035",16,,,103,Dummy,Dummy
188,Saint Martin,2373,,38.0,,1399,,936,7.0,60325.0,966.0,40350.0,1025752.0,"39,337 ",North America,17,"1,035",1,,,"23,794",Dummy,Dummy
189,Bhutan,2258,,1.0,,1933,,324,,2894.0,1.0,798573.0,1023468.0,"780,262 ",Asia,346,"780,262",1,,,415,Dummy,Dummy
190,St. Vincent Grenadines,2241,,12.0,,2141,,88,2.0,20135.0,108.0,56338.0,506186.0,"111,299 ",North America,50,"9,275",2,,,791,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1458.0,14.0,358675.0,281552.0,"1,273,922 ",Africa,686,"70,773",4,,,240,Dummy,Dummy
192,Isle of Man,1659,,29.0,,1571,,59,1.0,19405.0,339.0,80001.0,935772.0,"85,492 ",Europe,52,"2,948",1,,,690,Dummy,Dummy
193,Caribbean Netherlands,1656,,17.0,,1631,,8,,62559.0,642.0,12091.0,456764.0,"26,471 ",North America,16,"1,557",2,,,302,Dummy,Dummy
194,Antigua and Barbuda,1266,,42.0,,1222,,2,,12820.0,425.0,16799.0,170108.0,"98,755 ",North America,78,"2,351",6,,,20,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101433.0,101.0,26385.0,2663000.0,"9,908 ",North America,10,"9,908",0,,,"54,703",Dummy,Dummy
196,Faeroe Islands,825,,1.0,,770,,54,,16819.0,20.0,324018.0,6605602.0,"49,052 ",Europe,59,"49,052",0,,,"1,101",Dummy,Dummy
197,British Virgin Islands,821,,3.0,,312,,506,,26975.0,99.0,57201.0,1879386.0,"30,436 ",North America,37,"10,145",1,,,"16,625",Dummy,Dummy
198,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
199,Cayman Islands,615,,2.0,,611,,2,,9247.0,30.0,109775.0,1650553.0,"66,508 ",North America,108,"33,254",1,,,30,Dummy,Dummy
200,Saint Kitts and Nevis,520,,3.0,,333,,184,1.0,9705.0,56.0,22365.0,417390.0,"53,583 ",North America,103,"17,861",2,,,"3,434",Dummy,Dummy
201,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,459,262 ",Africa,"120,745","2,926,632",,,,5,Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40319.0,634.0,20508.0,1858114.0,"11,037 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
203,Brunei ,266,,3.0,,255,,8,,602.0,7.0,143218.0,324208.0,"441,747 ",Asia,"1,661","147,249",3,,,18,Dummy,Dummy
204,Dominica,197,,,,192,,5,,2730.0,,19612.0,271755.0,"72,168 ",North America,366,,4,,,69,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253717.0,"113,055 ",North America,702,"113,055",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120377.0,"288,294 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7332.0,,24074.0,1590198.0,"15,139 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17583.0,,7307.0,2039352.0,"3,583 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,55,,,,53,,2,,84.0,,4580.0,6957.0,"658,345 ",Asia,"11,970",,144,,,3,Dummy,Dummy
210,Greenland,51,,,,50,,1,1.0,897.0,,30133.0,529848.0,"56,871 ",North America,"1,115",,2,,,18,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6392.0,"703,980 ",Australia/Oceania,"35,199",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,245 ",Africa,"61,225","612,245",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73148.0,"314,432 ",Australia/Oceania,"78,608","314,432",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,597 ",Australia/Oceania,"14,899",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,758 ",Australia/Oceania,"66,586",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,251 ",Australia/Oceania,"116,251",,,,,,Dummy,Dummy
222,China,92015,26.0,4636.0,,86918,16,461,4.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,642","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40948274,10430.0,924005.0,246.0,34419656,"+5,078",5604613,10859.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,57301790,21817.0,815460.0,180.0,54421996,"+20,650",2064334,27817.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33863587,,1032379.0,,31046449,,1784759,28498.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48739130,1730.0,1111371.0,22.0,45805428,"+3,575",1822331,6153.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5920409,,150902.0,,5142940,,626567,4451.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,80225,64.0,1316.0,,69603,,9306,47.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,186854136,34041.0,4035448.0,448.0,170906778,"+29,303",11911910,77825.0,23971.6,517.7,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32913519,1223.0,741321.0,2.0,31423928,,748270,3141.0,73921.34981342212,1664.9525978986292,589124153.0,1323129.6415752145,,Europe,,,,,,,,
