#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
196,"9,662",,152,1,North America,Saint Lucia,,,,,"183,575 ",,6559.0,19,,18.0,1204.0,103.0
197,"3,999",,135,2,North America,Dominica,,,,,"71,975 ",,7419.0,18,,16.0,534.0,250.0
198,"49,780",,369,0,Australia/Oceania,Fiji,,,,,"896,032 ",,2713.0,18,,18.0,2431.0,20.0
199,"3,545",,130,0,North America,Saint Kitts and Nevis,,,,,"53,175 ",,7673.0,15,,15.0,408.0,282.0
200,267,,6,0,South America,Falkland Islands,,,,,"3,472 ",,154090.0,13,,13.0,535.0,3744.0
201,"4,366",,25,0,North America,Greenland,,,,,"56,764 ",,40307.0,13,,13.0,2288.0,229.0
202,"3,224","38,682",201,0,North America,Turks and Caicos,26.0,,,,"38,682 ",,4964.0,12,1.0,11.0,192.0,310.0
203,67,,,0,Europe,Vatican City,,,,,801,,,12,,12.0,,14981.0
204,454,"4,992",82,0,North America,Montserrat,200.0,,,,"4,992 ",,12220.0,11,1.0,10.0,61.0,2204.0
205,"8,937",,,0,Africa,Seychelles,,,,,"98,309 ",,,11,,11.0,,112.0
206,,,,7,,MS Zaandam,,,,, ,,,9,2.0,,,
207,"66,252","596,267",,2,Africa,Western Sahara,2.0,,,,"596,267 ",,,9,1.0,6.0,,15.0
208,"3,777","30,218",181,0,North America,British Virgin Islands,33.0,,,,"30,218 ",,5527.0,8,1.0,7.0,167.0,265.0
209,"1,116,898",,"1,923",0,Australia/Oceania,Papua New Guinea,,,,,"8,935,183 ",,520.0,8,,8.0,4646.0,0.9
210,"3,744",,62,0,North America,Caribbean Netherlands,,,,,"26,207 ",,16179.0,7,,7.0,424.0,267.0
211,"1,646",,72,0,North America,St. Barth,,,,,"9,875 ",,13873.0,6,,6.0,137.0,608.0
212,"535,291",,"1,413",2,Africa,Lesotho,,,,,"2,141,162 ",,708.0,4,,2.0,1515.0,2.0
213,"4,998",,366,0,North America,Anguilla,,,,,"14,994 ",,2734.0,3,,3.0,41.0,200.0
214,"5,796",,,0,North America,Saint Pierre Miquelon,,,,,"5,796 ",,,1,,1.0,,173.0
215,"17,333","310,601",,65,Asia,China,3.0,4.0,,9,"1,439,323,776 ",1.0,,83040,4634.0,78341.0,,58.0
, ,,,1216552,North America,Total:,,4183.0,221.0,"+3,056",,19428.0,,2282663,135758.0,930353.0,,
, ,,,564161,South America,Total:,,285.0,824.0,184,,11783.0,,1146755,51046.0,531548.0,,
, ,,,837829,Europe,Total:,,9480.0,125.0,"+4,763",,7181.0,,2103788,179068.0,1086891.0,,
, ,,,508992,Asia,Total:,,6816.0,92.0,"+1,640",,14880.0,,1368045,35117.0,823936.0,,
, ,,,101984,Africa,Total:,,,,,,469.0,,192118,5215.0,84919.0,,
, ,,,458,Australia/Oceania,Total:,,5.0,,,,3.0,,8875,124.0,8293.0,,
, ,,,55,,Total:,,,,,,4.0,,721,15.0,651.0,,
,,,,169100,Europe,European Union,287.983946044361,32.0,4.0,,,3450.0,50215.97571923297,1192778,128225.0,552327.0,22358689.0,2678.891910274134
