date,cases,active,death
2021-03-20,264411,40904,12051.0
2021-03-21,264634,40468,12060.0
2021-03-22,265207,40442,12074.0
2021-03-23,266086,40214,12093.0
2021-03-24,267059,39964,12107.0
2021-03-25,267833,39645,12131.0
2021-03-26,268711,39465,12143.0
2021-03-27,269302,39216,12165.0
2021-03-28,269628,38939,12186.0
2021-03-29,270347,38747,12211.0
2021-03-30,271419,38324,12239.0
2021-03-31,272411,38192,12257.0
2021-04-01,273327,38123,12280.0
2021-04-02,273947,37882,12305.0
2021-04-03,274467,37603,12316.0
2021-04-04,274934,37612,12324.0
2021-04-05,275392,37565,12344.0
2021-04-06,276890,37737,12366.0
2021-04-07,277966,37769,12385.0
2021-04-08,279207,37759,12412.0
2021-04-09,280649,38200,12428.0
2021-04-10,281570,38321,12442.0
2021-04-11,282095,38098,12451.0
2021-04-12,283084,38193,12469.0
2021-04-13,284183,38041,12496.0
2021-04-14,285291,38176,12519.0
2021-04-15,286114,38016,12603.0
2021-04-16,287360,38280,12625.0
2021-04-17,288211,38280,12625.0
2021-04-18,289066,38223,12648.0
2021-04-19,290362,38502,12666.0
2021-04-20,291675,38644,12695.0
2021-04-21,293061,38767,12731.0
2021-04-22,294391,38569,12758.0
2021-04-23,295892,39030,12783.0
2021-04-24,297185,39492,12812.0
2021-04-25,297659,39202,12824.0
2021-04-26,298778,39244,12861.0
2021-04-27,300258,39412,12885.0
2021-04-28,301831,39808,12920.0
2021-04-29,303706,39808,12920.0
2021-04-30,305594,40955,12975.0
2021-05-01,306527,40738,13009.0
2021-05-02,307753,40738,13009.0
2021-05-03,308984,41266,13035.0
2021-05-04,310690,41266,13035.0
2021-05-05,312407,42007,13123.0
2021-05-06,314190,42971,13151.0
2021-05-07,315864,42971,13151.0
2021-05-08,317547,43904,13205.0
2021-05-09,318610,43830,13228.0
2021-05-10,319408,43830,13228.0
2021-05-11,320209,43981,13258.0
2021-05-12,322578,44253,13308.0
2021-05-13,324868,45011,13345.0
2021-05-14,327224,45842,13409.0
2021-05-15,329733,46994,13451.0
2021-05-16,332567,47360,13517.0
2021-05-17,334824,47855,13566.0
2021-05-18,337441,48737,13635.0
2021-05-19,340207,49965,13693.0
2021-05-20,343065,51574,13780.0
2021-05-21,344564,51574,13780.0
2021-05-22,346070,52868,13857.0
2021-05-23,349653,53678,13965.0
2021-05-24,352170,54473,14024.0
2021-05-25,355349,56055,14124.0
2021-05-26,358562,57692,14226.0
2021-05-27,361580,59162,14312.0
2021-05-28,364570,60384,14377.0
2021-05-29,366714,60954,14435.0
2021-05-30,368474,61290,14471.0
2021-05-31,371279,61482,14524.0
2021-06-01,374718,62499,14639.0
2021-06-02,378028,63834,14732.0
2021-06-03,380457,64465,14832.0
2021-06-04,383457,65199,14900.0
2021-06-05,385734,65534,14981.0
2021-06-06,387162,65319,15024.0
2021-06-07,389994,65941,15082.0
2021-06-08,392975,66458,15177.0
2021-06-09,396814,68122,15247.0
2021-06-10,400047,69422,15321.0
2021-06-11,403291.0,70293.0,15417.0
2021-06-12,405347,70196,15485.0
2021-06-13,406954,69747,15542.0
2021-06-14,409106,69464,15614.0
2021-06-15,411677,69455,15738.0
2021-06-16,414513,68539,15826.0
2021-06-17,417195,68609,15924.0
2021-06-18,419313,68019,16009.0
2021-06-19,420961,67737,16088.0
2021-06-20,422047,66811,16132.0
2021-06-21,422811,65678,16174.0
2021-06-22,424478,63626,16243.0
2021-06-23,426748,63540,16329.0
2021-06-24,429178,63849,16414.0
2021-06-25,431360,63547,16496.0
2021-06-26,433013,63430,16551.0
2021-06-27,433935,62785,16581.0
2021-06-28,435568,62362,16631.0
2021-06-29,437623,62070,16702.0
2021-06-30,439624,61931,16767.0
2021-07-01,441286,61033,16822.0
2021-07-02,442884,60474,16879.0
2021-07-03,444090,60231,16920.0
2021-07-04,444968,59690,16951.0
2021-07-05,446362,58999,16985.0
2021-07-06,448213,59062,17013.0
2021-07-07,449687,58996,17067.0
2021-07-08,451224,58422,17126.0
2021-07-09,452407,58422,17126.0
2021-07-10,453595,57662,17200.0
2021-07-11,454241,56522,17219.0
2021-07-12,455436,56241,17250.0
